animal,loc,ch,bf,bf_deviation,isi_cv,sync_n,r_max,r,d_max,d,sfr,br,bdur_max,bdur,nspikes_burst_max,nspikes_burst,p_bursting_time,p_bursting_spike,ibi_cv,group
E3,12,22,15458.0,10179.0,1.9839342957194452,30,0.17709165758138906,0.07571969916624556,0.4001198717897742,0.04500840453538314,1.6843345092976365,0.06478209651144756,25.011159040000024,2.4812823272727305,181.0,23.09090909090909,0.16074267119753124,0.8881118881118881,3.9744064372189163,NE
E3,12,23,15458.0,10179.0,1.899312722470868,29,0.18961411452036747,0.06530544476768113,0.4001198717897742,0.043113566502335415,1.5724381607778635,0.05300353350936619,25.610649600000016,3.145363911111114,164.0,26.88888888888889,0.166715401461729,0.9063670411985019,2.390630658798369,NE
E3,12,24,16003.0,10724.0,1.2346090572041006,19,0.0711698791757279,0.019235455493182264,0.45010858551603206,0.10527067654843923,0.7773851581373707,0.03533568900624413,11.39965952,2.1716718933333365,36.0,9.166666666666666,0.07673752264642815,0.4166666666666667,1.4110784225276258,NE
E3,12,25,16567.0,11288.0,2.269665958592194,27,0.09699827327334626,0.028073384481058027,0.5000785792835414,0.12960574026659694,0.9010600696592251,0.07067137801248825,18.611486719999988,1.8019532799999993,76.0,10.25,0.12734652141172303,0.803921568627451,3.5785542910152626,NE
E3,12,26,15458.0,10179.0,2.341702921864426,29,0.1973303925097387,0.07464903368909678,0.4001198717897742,0.043113566502335415,1.9846878658507117,0.09422850401665099,25.2403712,1.7210880000000017,217.0,19.9375,0.16217554752101,0.9465875370919882,7.114384453471493,NE
E3,12,27,15458.0,10179.0,1.9523472908149995,30,0.18961411452036747,0.07082119845351577,0.4001198717897742,0.04500840453538314,1.5665488792768227,0.07067137801248825,25.24602367999998,2.3225890133333302,166.0,20.416666666666668,0.1641405661289319,0.9210526315789473,7.446513669053379,NE
E3,12,28,15458.0,10179.0,1.479176477027548,30,0.15793131776220803,0.06066429645771634,0.4001198717897742,0.04500840453538314,2.1790341553850543,0.08833922251561031,25.033687040000018,1.820087637333334,168.0,17.066666666666666,0.1607851267923008,0.6918918918918919,6.999082364877139,NE
E3,12,29,15458.0,10179.0,1.4093372529056212,29,0.14694878658302543,0.061039520263003515,0.4001198717897742,0.046560418484879115,1.5488810347737008,0.07656065951352893,25.013862399999994,1.958272393846154,126.0,13.615384615384615,0.14992662597999862,0.6730038022813688,6.349174882323827,NE
E3,12,30,16567.0,11288.0,2.0534308406338964,29,0.17709165758138906,0.07460527771380487,0.5000785792835414,0.12928486606592793,1.9552414583455082,0.08833922251561031,25.04613888,1.820322474666663,203.0,19.4,0.16080587213974476,0.8765060240963856,5.941186813143555,NE
E3,12,31,14422.0,9143.0,1.71891102195321,31,0.14021699868852822,0.05550564689031188,0.3000374475432081,0.1161952962326517,1.4782096567612124,0.05889281501040687,25.225707519999986,2.8310405120000013,141.0,21.3,0.16672794516018363,0.848605577689243,5.725145214977373,NE
E3,18,0,5858.0,200.0,0.9264808303665713,10,0.25473585448484276,0.0950675695519452,1.499832280513692,0.5449186047682085,4.665551843185131,0.1337792643207206,0.040222719999995604,0.027924479999999807,3.0,3.0,0.0037357163909386504,0.08602150537634409,0.939576250947145,NE
E3,18,1,7466.0,1808.0,1.100314340521237,12,0.281788322331156,0.08577127950340581,1.149904965089989,0.4207536892968777,9.816053519532876,0.4849498331626122,0.05529600000000556,0.018824651034482213,6.0,3.3793103448275863,0.009129011378516546,0.16695059625212946,1.0352675811512386,NE
E3,18,2,6065.0,407.0,1.147677884454596,22,0.33714949041337544,0.09424952550335136,1.249691696644853,0.49076964795850214,12.625418070268008,1.8896321085301786,0.028344319999998646,0.004306237168141277,5.0,3.3185840707964602,0.008137204019865826,0.4966887417218543,0.959630956578612,NE
E3,18,3,5858.0,200.0,1.064970379280918,23,0.30247693909140977,0.08732307946954795,1.2997911487733587,0.5520971126860943,8.461538468285578,0.7859531778842336,0.019742720000003544,0.003463298723403955,6.0,3.1914893617021276,0.0027219906376217476,0.2964426877470356,1.069504756203106,NE
E3,18,4,6279.0,621.0,1.2199666721913773,23,0.195835665687441,0.06688072843598747,1.1996645296758603,0.4954943777406152,12.307692317506296,1.739130436169368,0.047431679999999865,0.007143581538461589,7.0,3.423076923076923,0.012423620076796147,0.483695652173913,0.9866931034465011,NE
E3,18,5,6279.0,621.0,0.9472412405839592,21,0.10434693819473813,0.049065587066286026,1.1496921042776957,0.41654620590483954,7.207357865278823,0.4180602010022519,0.03481599999999929,0.012936806399999714,5.0,3.32,0.005408363883911099,0.1925754060324826,0.8953629625316036,NE
E3,18,6,6279.0,621.0,1.3035929171153535,21,0.2447917572437148,0.08695793990489431,1.1996645296758603,0.4998492676374496,14.180602017996385,2.5083612060135114,0.02752511999999996,0.005553629866666609,7.0,3.4466666666666668,0.013930509710104514,0.6096698113207547,0.9346631394021498,NE
E3,18,7,7466.0,1808.0,1.0634384872182678,30,0.1600935667347018,0.0424155410078968,1.149904965089989,0.44988444231785774,4.899665555746393,0.2842809366815313,0.05177343999999806,0.024330239999999365,4.0,3.235294117647059,0.00691662341688628,0.18771331058020477,1.0726116724035297,NE
E3,18,8,6065.0,407.0,1.0088948708741783,12,0.24497140270765197,0.06723231177754947,1.4497328283851862,0.6872779719350101,3.478260872338736,0.0668896321603603,0.05210112000000322,0.013475839999999906,3.0,3.0,0.0009013939806518635,0.057692307692307696,0.5742346261720879,NE
E3,18,9,7466.0,1808.0,1.029639326394788,12,0.281788322331156,0.09168973336017995,1.149904965089989,0.4832458263090324,4.849498331626122,0.1505016723608107,0.04399104000000165,0.02946389333333367,4.0,3.3333333333333335,0.004434365220927258,0.10344827586206896,1.2967587336599062,NE
E3,18,10,6065.0,407.0,1.1034038333638,22,0.33714949041337544,0.09628905609755431,1.249691696644853,0.527127931564949,10.735785961737829,1.6722408040090075,0.01548288000000042,0.0030064639999998997,6.0,3.16,0.00502753177658397,0.49221183800623053,0.7675609864534626,NE
E3,18,11,5858.0,200.0,1.0221999282806906,24,0.25660566911661953,0.06547103967455124,1.2997911487733587,0.5436733711334946,5.719063549710806,0.25083612060135113,0.04866047999999967,0.014117546666667084,4.0,3.2,0.0035411906382753077,0.14035087719298245,1.438421520813179,NE
E3,18,12,5858.0,200.0,1.2380314288699379,21,0.22746674841345346,0.07627718324186043,1.2997911487733587,0.5523068707589267,12.809364558708998,1.8227424763698183,0.0351436800000009,0.005966631926605393,6.0,3.4311926605504586,0.010875633453487934,0.48825065274151436,0.9938746853564178,NE
E3,18,13,6065.0,407.0,1.188789000816951,22,0.195835665687441,0.0451803955296114,1.249691696644853,0.545307366307973,14.214046834076564,1.337792643207206,0.05521408000000072,0.009646080000000118,7.0,3.55,0.012904454859788325,0.3341176470588235,0.9598825374894486,NE
E3,18,14,5858.0,200.0,1.2047107898555052,22,0.30104159928002444,0.09458521738407627,1.2997911487733587,0.5249283653188471,12.658862886348187,2.15719063717162,0.023592960000000218,0.004647848682170604,6.0,3.3488372093023258,0.010026295660168879,0.570673712021136,0.8740378348033989,NE
E3,18,15,7466.0,1808.0,1.1200268983053185,23,0.23639919302695844,0.04881879125956592,1.149904965089989,0.4803217979077975,8.52842810044594,0.4013377929621618,0.04882432000000003,0.019063466666666456,6.0,3.375,0.007650889638207655,0.1588235294117647,0.9288164387015189,NE
E3,18,16,10198.0,4540.0,1.0674663711735033,16,0.18975527592500577,0.04270143005545865,0.7998061447491925,0.4061823233567305,4.046822745701799,0.11705685628063053,0.040796159999999304,0.027607039999999472,3.0,3.0,0.0032315933136135566,0.08677685950413223,0.7748440903060779,NE
E3,18,17,12998.0,7340.0,1.0555165940451856,15,0.22390065102733614,0.053212237380988944,1.0997101026370275,0.40996660441204225,7.341137129599543,0.38461538492207176,0.03653631999999973,0.019732034782608692,4.0,3.260869565217391,0.007589244153208751,0.17084282460136674,0.9577661910618721,NE
E3,18,18,11714.0,6056.0,1.0029657145968136,28,0.18423238338360645,0.05394362316085661,0.9997537012301507,0.5391388321915876,3.277591975857655,0.08361204020045038,0.033669119999999,0.02141388799999975,3.0,3.0,0.001790458864303921,0.07653061224489796,0.9480249454247175,NE
E3,18,19,11714.0,6056.0,1.038923989800953,25,0.2281791146676356,0.04756107757736189,0.9997537012301507,0.5098610956338646,3.929765889421168,0.16722408040090075,0.0472678399999964,0.02041446399999991,4.0,3.1,0.003413789969277279,0.13191489361702127,1.572096210010365,NE
E3,18,20,9851.0,4193.0,1.2077900849203493,26,0.08565340288822719,0.03206116101397692,0.7499702900946895,0.4710321310042237,2.2408026773720704,0.03344481608018015,0.08536063999999932,0.08007679999999961,3.0,3.0,0.002678153848289357,0.04477611940298507,,NE
E3,18,21,13456.0,7798.0,1.2686128268799755,26,0.10813448048190112,0.0226578952520866,1.1997695123757774,0.7171541258092138,2.675585286414412,0.10033444824054046,0.16809984,0.06414336000000098,5.0,3.3333333333333335,0.006435788633894451,0.125,0.7788730026978077,NE
E3,18,22,9851.0,4193.0,0.6562939097461976,18,0.048416166973684754,0.02454242768034996,0.7498619904190026,0.48596908146863477,6.287625423073869,0.05016722412027023,0.02752511999999996,0.016738986666666733,3.0,3.0,0.0008397484956528851,0.023936170212765957,0.9999433546261841,NE
E3,18,23,14422.0,8764.0,1.1145113818737133,27,0.1843975505636272,0.03978257667735458,1.2997911487733589,0.7646887622650091,2.9431438150558535,0.10033444824054046,0.05029887999999971,0.025163093333333404,4.0,3.1666666666666665,0.002524725085625229,0.10795454545454546,0.9735928041831944,NE
E3,18,24,16567.0,10909.0,0.9431223021943331,16,0.11058845940599753,0.03664027261482179,1.499832280513692,0.8312170460683622,1.4214046834076566,0.03344481608018015,0.0901120000000013,0.045506559999997975,3.0,3.0,0.0015219585296416152,0.07058823529411765,,NE
E3,18,25,10198.0,4540.0,1.005516413186991,13,0.22390065102733614,0.05436593936622347,0.7998061447491925,0.3768744833949944,8.52842810044594,0.46822742512252213,0.04087807999999882,0.01747236571428599,5.0,3.392857142857143,0.008181040809199168,0.18627450980392157,0.7024741829635367,NE
E3,18,26,10198.0,4540.0,1.1308009398906527,29,0.18423238338360645,0.04793347431456501,0.7998061447491925,0.4464292378081892,3.043478263296394,0.1337792643207206,0.03670015999999965,0.025200639999999663,4.0,3.25,0.0033713230796112797,0.14285714285714285,0.9350906892195964,NE
E3,18,27,13931.0,8273.0,1.0657975188143318,26,0.2281791146676356,0.04801436359855537,1.2498187233751943,0.7229742161876072,3.8127090331405373,0.08361204020045038,0.04562943999999902,0.027541503999999863,3.0,3.0,0.0023028013396288534,0.06578947368421052,0.9485012777911377,NE
E3,18,28,10198.0,4540.0,0.9836627970554043,25,0.11845288808430925,0.043893511511881006,0.7998061447491925,0.48387158759660054,1.739130436169368,0.05016722412027023,0.03817472000000066,0.02624170666666714,3.0,3.0,0.0013164735796450798,0.08653846153846154,0.9991810923318405,NE
E3,18,29,9851.0,4193.0,0.8883271099295788,16,0.10813448048190112,0.027888722362076193,0.7498619904190026,0.42176132646408326,7.608695658240984,0.03344481608018015,0.013762559999996427,0.010117119999998536,3.0,3.0,0.00033836521766106325,0.013186813186813187,,NE
E3,18,30,10198.0,4540.0,1.0483515914682817,25,0.17291896242140745,0.05204723499207765,0.7998061447491925,0.46987449497965245,2.9933110391761235,0.10033444824054046,0.038010880000001634,0.02235050666666834,4.0,3.1666666666666665,0.0022425257542966893,0.10614525139664804,0.6668057267121963,NE
E3,18,31,12998.0,7340.0,0.8747129472892679,25,0.1671123877484923,0.037321803727156995,1.1498095547655331,0.5879016690568668,4.113712377862159,0.1505016723608107,0.03817472000000066,0.025668266666668178,4.0,3.111111111111111,0.0038631170599368126,0.11382113821138211,1.4411858045878778,NE
E3,3,0,15454.0,-3572.0,1.217046893306833,10,0.04627107908228174,0.019092088179924086,0.6000071556686384,0.10499348100003374,1.3663133101598992,0.053003533583789196,0.44285951999998474,0.1278134044444449,7.0,4.555555555555555,0.006774562074929566,0.17672413793103448,1.3212239692470327,NE
E3,3,1,15454.0,-3572.0,0.9099959564917821,4,0.027871787670455415,0.01639562010229409,0.0,0.0,7.92697291153114,0.023557126037239643,0.022282239999981357,0.013025279999991923,3.0,3.0,0.0003068381626301465,0.008915304606240713,0.7055803299446882,NE
E3,3,2,15454.0,-3572.0,0.9468653768151116,12,0.03393404398641384,0.017139807651559112,1.9499083979533172,0.6249790278270356,3.5453474686045663,0.023557126037239643,0.045219839999987244,0.03794943999999845,3.0,3.0,0.000893979741122627,0.019933554817275746,0.9322321209595733,NE
E3,3,3,4438.0,-14588.0,0.8371569960527242,1,0.010938539861051649,0.010938539861051649,0.1499096675349243,0.1499096675349243,7.9328621930404495,0.035335689055859466,0.022282239999995568,0.0161382399999989,3.0,3.0,0.0005702558305487944,0.013363028953229399,0.5697768151358352,NE
E3,3,4,15454.0,-3572.0,0.8936774527625391,7,0.29372901279400265,0.11185758570214507,1.9499083979533172,0.5999634140987048,22.921083634234172,0.18845700829791714,0.010158080000024938,0.005972480000001362,4.0,3.03125,0.001125555712919401,0.024922918807810893,0.8080614702113496,NE
E3,3,5,17147.0,-1879.0,1.0078931499645625,9,0.038191735810524756,0.01408272422405867,1.4998524602917453,0.3999710633490931,2.179034158444667,0.035335689055859466,0.14688255999999456,0.06127615999999817,5.0,3.3333333333333335,0.002165235336297029,0.05405405405405406,0.6180136075542183,NE
E3,3,6,6063.0,-12963.0,0.8695848730222412,7,0.31000267435698226,0.10607653497304222,1.949883731183151,1.3713214572498547,21.84334511803046,0.14723203773274776,0.008765439999997682,0.006111232000000086,4.0,3.08,0.0008997691404175883,0.02076031275276355,0.7648475259518627,NE
E3,3,7,15454.0,-3572.0,0.9671426958832336,2,0.008762049310547288,0.00851369015097167,0.0,0.0,2.885747939561856,0.047114252074479286,0.10215423999999018,0.055971839999998885,5.0,3.25,0.00263707137883237,0.053061224489795916,0.7681719046402196,NE
E3,3,8,15454.0,-3572.0,1.6913744272530609,11,0.04627107908228174,0.015738588654455706,0.6000071556686384,0.09544861909093977,1.1366313312968128,0.035335689055859466,41.07255807999999,6.869032959999998,126.0,24.333333333333332,0.24272201278900987,0.7564766839378239,-5.891868251976123,NE
E3,3,9,15454.0,-3572.0,1.0801472655146283,4,0.03264748888335393,0.020218207781171466,0.0,0.0,1.8727915199605516,0.029446407546549553,0.10010623999997392,0.05609881599999085,5.0,3.6,0.0016519085988146254,0.05660377358490566,0.8172550622986874,NE
E3,3,10,4000.0,-15026.0,1.0117375353180824,9,0.025896161504377502,0.010326748202410217,2.5499155536219553,1.499911742217986,3.427561838418368,0.011778563018619822,0.05488640000000089,0.04505600000000243,3.0,3.0,0.0005306949353669633,0.010309278350515464,,NE
E3,3,11,5464.0,-13562.0,0.965037270503486,1,0.007720184044391791,0.007720184044391791,1.4999509143253136,1.4999509143253136,3.2979976452135498,0.023557126037239643,0.050135040000000686,0.04466687999999408,3.0,3.0,0.0010522233218501192,0.02142857142857143,0.4236247071056567,NE
E3,3,12,15454.0,-3572.0,0.9154683503624675,7,0.31000267435698226,0.12703305840365306,1.9499083979533172,0.5999634140987048,30.35335689898328,0.3886925796144541,0.010731520000000216,0.005120000000000599,5.0,3.227272727272727,0.001990106007626238,0.041327124563445866,0.8048857917469199,NE
E3,3,13,17147.0,-1879.0,1.0783262468704573,7,0.13307075989665204,0.06133921426231986,2.09988428273055,0.6428136668921999,5.394581862527878,0.023557126037239643,0.032931840000003376,0.02101247999999556,3.0,3.0,0.0004949936397148726,0.013100436681222707,0.8005487055295075,NE
E3,3,14,23424.0,4398.0,1.0199047372515133,7,0.10305166162599907,0.05055219190238736,2.5499155536219553,1.0285547562276904,5.182567728192721,0.023557126037239643,0.03047423999998955,0.027217920000000007,3.0,3.0,0.0006411759719115057,0.013636363636363636,1.0330457096821604,NE
E3,3,15,15454.0,-3572.0,0.9131367033433457,2,0.01778269936404285,0.01327237433729507,0.0,0.0,8.115429919829056,0.035335689055859466,0.022855679999999268,0.013748906666671465,3.0,3.0,0.00048582709083153607,0.013062409288824383,0.3719046131859659,NE
E3,3,16,15454.0,-3572.0,1.417051731787788,9,0.11790233367444676,0.04376261280317687,0.6000071556686384,0.09999543613590049,3.3981154308718184,0.3356890460306649,25.621708799999993,0.5566679578947338,250.0,8.824561403508772,0.18686733574152153,0.8717504332755632,13.030044859123269,NE
E3,3,17,15454.0,-3572.0,1.3757527818382385,9,0.10088214526665161,0.04273934565224665,0.6000071556686384,0.09999543613590049,2.455830389382233,0.18256772678860722,41.67819263999999,1.3799793961290319,220.0,10.741935483870968,0.25193970136639227,0.7985611510791367,-9676.195736946951,NE
E3,3,18,6063.0,-12963.0,1.011283567485948,2,0.01000514667154136,0.00859792479505327,1.3498765755145126,1.3498765755145126,8.692579507741428,0.11778563018619821,0.06365184000000568,0.01531904000000175,5.0,3.15,0.0018043627802477838,0.042682926829268296,0.9818326871326523,NE
E3,3,19,15454.0,-3572.0,0.9502691948785926,2,0.04555953374503575,0.031072523325991426,0.0,0.0,13.345111900096258,0.12956419320481805,0.02392064000000005,0.00862021818181818,4.0,3.0454545454545454,0.0011168716139767759,0.029567519858781994,0.9890966534092569,NE
E3,3,20,4924.0,-14102.0,0.9485825673834998,7,0.030192665192391045,0.012294927563272159,1.950069616340538,1.5428914754817296,1.8197879863767623,0.0,,,,,,,,NE
E3,3,21,19026.0,0.0,0.9992722717002074,2,0.01955895883250468,0.016171444339622275,1.9500696163405382,1.0500428558864483,2.120141343351568,0.023557126037239643,0.14450688000000156,0.09246719999999975,4.0,3.25,0.0021782614847106396,0.03611111111111111,0.6059726652213536,NE
E3,3,22,15454.0,-3572.0,0.723205744674953,2,0.013521677707794555,0.009974145981465846,1.6500776361309466,0.8250388180654733,8.674911663213498,0.041224970565169376,0.04308991999999989,0.02118217142857099,5.0,3.4285714285714284,0.0008732343936492109,0.016293279022403257,0.4386514866055972,NE
