animal,avg_ibi,avg_spikes_burst,bf,bfr,group,max_spikes_burst,max_sync_bf_dist,max_sync_coef,mean_sync_bf_dist,mean_sync_coef,p_bursting_spikes,p_bursting_time,sfr,sync_n
E7,,,7467.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,12130.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,8003.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,9193.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,9853.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,11318.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,7467.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.03906250014551915,0
E7,,,8003.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,33.737441182136536,3.0,8003.0,0.02343750008731149,ET,3.0,,0.0,,0.0,5.7324840764331215,0.1453118404198879,1.2265625045693014,0
E7,47.94857442378998,3.3333333333333335,7467.0,0.02343750008731149,ET,4.0,,0.0,,0.0,15.384615384615385,0.744255821199178,0.507812501891749,0
E7,5.9266252517700195,3.4285714285714284,8577.0,0.16406250061118044,ET,5.0,,0.0,,0.0,5.572755417956656,0.275167637598394,10.093750037602149,0
E7,13.848412116368612,3.5,8577.0,0.0781250002910383,ET,5.0,,0.0,,0.0,4.915730337078652,0.3123840328767301,5.562500020721927,0
E7,,,8577.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.04687500017462298,0
E7,,,8003.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.02343750008731149,0
E7,,,6967.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,6967.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,9853.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.01562500005820766,0
E7,,,6065.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.00781250002910383,0
E7,,,9853.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,7467.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.00781250002910383,1
E7,,,6967.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,6065.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,6500.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.0,1
E7,,,8003.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.16406250061118044,0
E7,,,7467.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.03125000011641532,1
E7,,3.0,8577.0,0.00781250002910383,ET,3.0,,0.0,,0.0,4.477611940298507,0.24803187790524914,0.5234375019499566,0
E7,,,8003.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.07031250026193447,1
E7,7.831013645444598,3.066666666666667,8577.0,0.11718750043655746,ET,4.0,,0.0,,0.0,1.940109658371995,0.09510386770629833,18.523437569005182,0
E7,,3.0,8577.0,0.00781250002910383,ET,3.0,0.0,0.020422744603628862,0.0,0.020422744603628862,1.8518518518518516,0.06806403423869622,1.2656250047148205,1
E7,,,6065.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,6967.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.0,1
E7,,,5659.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,7467.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.0,1
E7,,,5659.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,7467.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.0,1
E7,,,7467.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,6967.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.0,1
E7,,,7467.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.00781250002910383,0
E7,,,8577.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.00781250002910383,1
E7,,3.0,8577.0,0.00781250002910383,ET,3.0,,0.0,,0.0,50.0,0.237855874888062,0.04687500017462298,0
E7,,,8577.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.03125000011641532,1
E7,,3.0,8577.0,0.00781250002910383,ET,3.0,,0.0,,0.0,2.564102564102564,0.137311965738654,0.9140625034051482,0
E7,,,8577.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.14843750055297278,1
E7,,,7467.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E7,,,8577.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.0,1
E7,,,6967.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.00781250002910383,0
E7,,,6967.0,0.0,ET,,0.0,0.020422744603628862,0.0,0.020422744603628862,0.0,0.0,0.01562500005820766,1
E8,,3.0,8003.0,0.00781250002910383,ET,3.0,4127.0,0.01719905884593656,2596.0,0.010447187171636691,1.507537688442211,0.033600069707632324,1.5546875057916623,4
E8,,,9193.0,0.0,ET,,3808.0,0.08162095315727509,1948.0,0.027683747843006628,0.0,0.0,0.0781250002910383,6
E8,4.8244306814102895,3.1818181818181817,11318.0,0.17187500064028427,ET,4.0,4127.0,0.01719905884593656,2596.0,0.010447187171636691,2.631578947368421,0.13782437942111633,20.78125007741619,4
E8,19.72353704770406,3.4285714285714284,9853.0,0.05468750020372681,ET,5.0,3808.0,0.08162095315727509,1948.0,0.027683747843006628,5.741626794258373,0.3113280993376974,3.265625012165401,6
E8,,,12130.0,0.0,ET,,4127.0,0.01719905884593656,2596.0,0.010447187171636691,0.0,0.0,0.0,4
E8,,,12130.0,0.0,ET,,3808.0,0.08162095315727509,1948.0,0.027683747843006628,0.0,0.0,0.00781250002910383,6
E8,,,11318.0,0.0,ET,,4127.0,0.01719905884593656,2596.0,0.010447187171636691,0.0,0.0,0.02343750008731149,4
E8,,,13934.0,0.0,ET,,3808.0,0.08162095315727509,1948.0,0.027683747843006628,0.0,0.0,0.01562500005820766,6
E8,,,12130.0,0.0,ET,,4127.0,0.01719905884593656,2596.0,0.010447187171636691,0.0,0.0,0.4296875016007107,4
E8,,3.0,13001.0,0.00781250002910383,ET,3.0,3808.0,0.08162095315727509,1948.0,0.027683747843006628,3.225806451612903,0.16547199400317666,0.7265625027066562,6
E8,11.515868127346039,3.111111111111111,12130.0,0.07031250026193447,ET,4.0,4127.0,0.01719905884593656,2596.0,0.010447187171636691,2.880658436213992,0.1351678748993869,7.593750028288923,4
E8,18.208661460876463,3.1666666666666665,12130.0,0.04687500017462298,ET,4.0,3808.0,0.08162095315727509,1948.0,0.027683747843006628,5.88235294117647,0.3349436459501969,2.5234375094005372,6
E8,17.83292919397354,3.2,8003.0,0.03906250014551915,ET,4.0,4127.0,0.01719905884593656,2596.0,0.010447187171636691,1.8518518518518516,0.10006409175717865,6.7500000251457095,4
E8,,3.0,10560.0,0.00781250002910383,ET,3.0,3808.0,0.08162095315727509,1948.0,0.027683747843006628,3.8461538461538463,0.22371206515920186,0.6093750022700988,6
E8,13.153469413518906,3.0,8003.0,0.07031250026193447,ET,3.0,4127.0,0.01719905884593656,2596.0,0.010447187171636691,1.7464424320827943,0.08428767354893563,12.078125044994522,4
E8,,4.0,8003.0,0.00781250002910383,ET,4.0,3808.0,0.08162095315727509,1948.0,0.027683747843006628,12.121212121212121,0.9424639900865555,0.2578125009604264,6
E8,,,7467.0,0.0,ET,,4127.0,0.01719905884593656,2596.0,0.010447187171636691,0.0,0.0,0.4687500017462298,4
E8,,,8003.0,0.0,ET,,3808.0,0.08162095315727509,1948.0,0.027683747843006628,0.0,0.0,0.0,6
E8,7.257711832339947,3.2142857142857144,9853.0,0.10937500040745363,ET,4.0,4127.0,0.01719905884593656,2596.0,0.010447187171636691,2.148997134670487,0.11235158932339992,16.35937506094342,4
E8,13.491453886032104,3.3333333333333335,9853.0,0.04687500017462298,ET,4.0,3808.0,0.08162095315727509,1948.0,0.027683747843006628,7.2727272727272725,0.3511041415896421,2.1484375080035534,6
E8,13.311467511313301,3.25,11318.0,0.06250000023283064,ET,4.0,4127.0,0.01719905884593656,2596.0,0.010447187171636691,1.5853658536585367,0.07686410127902069,12.812500047730282,4
E8,24.39574521780014,3.2,13001.0,0.03906250014551915,ET,4.0,3808.0,0.08162095315727509,1948.0,0.027683747843006628,4.324324324324325,0.23244805720615408,2.8906250107684173,6
E8,72.60663771629333,3.0,13001.0,0.01562500005820766,ET,3.0,4127.0,0.01719905884593656,2596.0,0.010447187171636691,7.317073170731707,0.24300795139002782,0.6406250023865141,4
E8,33.68488955497742,4.0,13934.0,0.01562500005820766,ET,5.0,3808.0,0.08162095315727509,1948.0,0.027683747843006628,11.76470588235294,0.6067521892739541,0.5312500019790605,6
E8,,,13001.0,0.0,ET,,4127.0,0.01719905884593656,2596.0,0.010447187171636691,0.0,0.0,0.03906250014551915,4
E8,,,13001.0,0.0,ET,,3808.0,0.08162095315727509,1948.0,0.027683747843006628,0.0,0.0,0.07031250026193447,6
E8,20.54132729768753,3.0,13001.0,0.03906250014551915,ET,3.0,4127.0,0.01719905884593656,2596.0,0.010447187171636691,6.048387096774194,0.18972810428488293,1.93750000721775,4
E8,33.55971574783325,3.5,10560.0,0.03125000011641532,ET,5.0,3808.0,0.08162095315727509,1948.0,0.027683747843006628,4.487179487179487,0.2740159640983342,2.437500009080395,6
E8,7.222566149451516,3.25,9853.0,0.09375000034924597,ET,4.0,4127.0,0.01719905884593656,2596.0,0.010447187171636691,3.6862003780718333,0.2108160414204599,8.265625030791853,4
E8,9.63758635520935,3.1666666666666665,11318.0,0.09375000034924597,ET,4.0,3808.0,0.08162095315727509,1948.0,0.027683747843006628,4.738154613466334,0.24399980993568826,6.265625023341272,6
E8,,,10560.0,0.0,ET,,4127.0,0.01719905884593656,2596.0,0.010447187171636691,0.0,0.0,0.11718750043655746,4
E8,,,8577.0,0.0,ET,,3808.0,0.08162095315727509,1948.0,0.027683747843006628,0.0,0.0,0.01562500005820766,6
E8,5.280780439791472,3.2083333333333335,6065.0,0.18750000069849193,ET,4.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,1.772967994473866,0.09977575428700355,33.929687626397936,6
E8,10.685550546646118,3.0,6967.0,0.08593750032014214,ET,3.0,4998.0,0.020110165831542938,3138.25,0.012116679683629382,3.745743473325766,0.16579218270552226,6.882812525640475,4
E8,15.337103298732213,3.375,6967.0,0.06250000023283064,ET,6.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,2.4456521739130435,0.12979172218513385,8.625000032130629,6
E8,56.44763112068176,3.0,8003.0,0.01562500005820766,ET,3.0,4998.0,0.020110165831542938,3138.25,0.012116679683629382,3.2085561497326207,0.13404805263149758,1.4609375054424163,4
E8,,,7467.0,0.0,ET,,3808.0,0.0153390070641512,2365.5,0.008974506276562594,0.0,0.0,0.5234375019499566,6
E8,56.465571641922,3.3333333333333335,6967.0,0.02343750008731149,ET,4.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,16.129032258064516,0.5900803975391402,0.4843750018044375,6
E8,,,8003.0,0.0,ET,,4998.0,0.020110165831542938,3138.25,0.012116679683629382,0.0,0.0,0.460937501717126,4
E8,,,7467.0,0.0,ET,,3808.0,0.0153390070641512,2365.5,0.008974506276562594,0.0,0.0,0.6640625024738256,6
E8,7.200421024771297,3.0555555555555554,6967.0,0.14062500052386895,ET,4.0,4998.0,0.020110165831542938,3138.25,0.012116679683629382,3.1161473087818696,0.14630369896554835,13.78906255136826,4
E8,12.18939103020562,3.0,6967.0,0.0781250002910383,ET,3.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,3.125,0.15724785684513992,7.500000027939677,6
E8,9.118719975153605,3.1538461538461537,6065.0,0.1015625003783498,ET,4.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,0.9414466130884042,0.05046408642256292,34.02343762674718,6
E8,8.845946839877538,3.466666666666667,5659.0,0.11718750043655746,ET,6.0,4998.0,0.020110165831542938,3138.25,0.012116679683629382,3.2098765432098766,0.20761583077764448,12.656250047148205,4
E8,,4.0,4288.0,0.00781250002910383,ET,4.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,9.090909090909092,0.35532806201028844,0.34375000128056854,6
E8,24.07290869951248,3.0,4596.0,0.03906250014551915,ET,3.0,4998.0,0.020110165831542938,3138.25,0.012116679683629382,4.615384615384616,0.26524830708372704,2.539062509458745,4
E8,,,4596.0,0.0,ET,,3808.0,0.0153390070641512,2365.5,0.008974506276562594,0.0,0.0,0.21093750078580342,6
E8,14.801745861768723,3.111111111111111,6065.0,0.07031250026193447,ET,4.0,4998.0,0.020110165831542938,3138.25,0.012116679683629382,0.4365450576863112,0.025984272457600655,50.10937518667197,4
E8,5.8214321704137895,3.0,6065.0,0.17187500064028427,ET,3.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,2.39477503628447,0.11488013012290049,21.531250080210157,6
E8,9.941461129622025,3.1666666666666665,6967.0,0.09375000034924597,ET,4.0,4998.0,0.020110165831542938,3138.25,0.012116679683629382,1.7495395948434622,0.08124783665406643,16.96875006321352,4
E8,8.813554366429647,3.0,7467.0,0.03125000011641532,ET,3.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,2.1739130434782608,0.07683206378233456,4.312500016065314,6
E8,23.887728691101074,3.3333333333333335,7467.0,0.02343750008731149,ET,4.0,4998.0,0.020110165831542938,3138.25,0.012116679683629382,3.7593984962406015,0.2170559026936289,2.078125007741619,4
E8,95.43290829658508,3.0,8003.0,0.01562500005820766,ET,3.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,4.444444444444445,0.24159997791647903,1.0546875039290171,6
E8,,,6500.0,0.0,ET,,4998.0,0.020110165831542938,3138.25,0.012116679683629382,0.0,0.0,0.13281250049476512,4
E8,,,6967.0,0.0,ET,,3808.0,0.0153390070641512,2365.5,0.008974506276562594,0.0,0.0,0.2890625010768417,6
E8,19.26159691810608,3.2857142857142856,6500.0,0.05468750020372681,ET,4.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,5.679012345679013,0.25411229675305,3.1640625117870513,6
E8,12.564488172531128,3.6666666666666665,6967.0,0.04687500017462298,ET,5.0,4998.0,0.020110165831542938,3138.25,0.012116679683629382,3.5256410256410255,0.19814409389400517,4.87500001816079,4
E8,9.142822636498344,3.4,6967.0,0.0781250002910383,ET,5.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,3.9719626168224296,0.2141760670176747,6.687500024912879,6
E8,9.259899634581346,3.0714285714285716,6065.0,0.10937500040745363,ET,4.0,4998.0,0.020110165831542938,3138.25,0.012116679683629382,8.269230769230768,0.31215977039992726,4.062500015133992,4
E8,63.193456172943115,3.5,5659.0,0.01562500005820766,ET,4.0,3808.0,0.0153390070641512,2365.5,0.008974506276562594,5.426356589147287,0.2056960024151802,1.0078125037543941,6
E8,32.34066422780355,3.25,16006.0,0.03125000011641532,ET,4.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,5.627705627705628,0.3107521694554097,1.8046875067229848,4
E8,28.04740071296692,4.0,13934.0,0.01562500005820766,ET,5.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,4.0,0.2687999988675117,1.562500005820766,12
E8,9.108558475971222,3.1538461538461537,14934.0,0.1015625003783498,ET,4.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,5.317769130998703,0.22556837732184074,6.023437522439053,4
E8,47.66584825515747,3.0,16006.0,0.01562500005820766,ET,3.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,4.25531914893617,0.2067200847220424,1.10156250410364,12
E8,9.688715895016989,3.3846153846153846,17155.0,0.1015625003783498,ET,5.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,0.9363694403064482,0.05900841228294526,36.7109376367589,4
E8,6.879029582528507,3.111111111111111,17155.0,0.14062500052386895,ET,4.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,1.5516763646439458,0.08534360708796832,28.195312605035724,12
E8,38.76986861228943,3.0,16006.0,0.02343750008731149,ET,3.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,3.4482758620689653,0.1751359558669327,2.0390625075960997,4
E8,13.24407466252645,3.0,17155.0,0.05468750020372681,ET,3.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,3.697183098591549,0.18889624695813748,4.437500016530976,12
E8,8.808766875948224,3.4,16006.0,0.11718750043655746,ET,5.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,2.789934354485777,0.14358386450850913,14.281250053201802,4
E8,5.161084799539475,3.272727272727273,16006.0,0.17187500064028427,ET,4.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,3.4139402560455197,0.1869115985442385,16.47656256137998,12
E8,8.227737562997001,3.066666666666667,18386.0,0.11718750043655746,ET,4.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,1.0552879100711172,0.06243195407998545,34.0546876268636,4
E8,8.562860591070992,3.2,14934.0,0.11718750043655746,ET,4.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,2.0261713803292527,0.1094080511831047,18.507812568946974,12
E8,5.934688234329224,3.142857142857143,14934.0,0.16406250061118044,ET,4.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,2.417582417582418,0.1259518791956897,21.328125079453457,4
E8,13.657415628433228,3.0,13934.0,0.0781250002910383,ET,3.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,6.369426751592357,0.31324774143564604,3.679687513707904,12
E8,,3.0,16006.0,0.00781250002910383,ET,3.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,11.11111111111111,0.6772480930285457,0.21093750078580342,4
E8,,,13934.0,0.0,ET,,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,0.0,0.0,0.19531250072759576,12
E8,,,16006.0,0.0,ET,,2557.0,0.02115244309419341,1741.0,0.013908726725220914,0.0,0.0,0.5468750020372681,4
E8,,,14934.0,0.0,ET,,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,0.0,0.0,0.39843750148429535,12
E8,22.318134546279907,3.0,14934.0,0.03125000011641532,ET,3.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,4.8582995951417,0.15833582788085873,1.9296875071886461,4
E8,60.89879536628723,3.0,16006.0,0.01562500005820766,ET,3.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,9.230769230769232,0.37059188027155354,0.507812501891749,12
E8,9.12430077791214,3.076923076923077,14934.0,0.1015625003783498,ET,4.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,2.346041055718475,0.12787170755815397,13.320312549622031,4
E8,15.938798904418945,3.2857142857142856,14934.0,0.05468750020372681,ET,5.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,4.925053533190578,0.24595186205935426,3.648437513591489,12
E8,7.232087001204491,3.176470588235294,17155.0,0.13281250049476512,ET,5.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,4.787234042553192,0.27257576686358365,8.81250003282912,4
E8,6.096188280317518,3.1578947368421053,17155.0,0.14843750055297278,ET,5.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,3.8535645472061653,0.18457640031194836,12.164062545314664,12
E8,5.749701465879168,3.3181818181818183,17155.0,0.17187500064028427,ET,5.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,2.764104505868989,0.15311967638552068,20.632812576863216,4
E8,7.877451753616333,3.125,16006.0,0.1250000004656613,ET,4.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,3.324468085106383,0.17792005158185978,11.750000043772161,12
E8,11.697459161281586,3.111111111111111,17155.0,0.07031250026193447,ET,4.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,1.3102480112306973,0.0632001089423899,16.695312562194886,4
E8,14.507146179676056,3.0,16006.0,0.07031250026193447,ET,3.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,2.5787965616045847,0.11823996945559967,8.17968753047171,12
E8,12.023780637317234,3.4,14934.0,0.0781250002910383,ET,5.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,3.9125431530494823,0.20739212709438848,6.789062525291229,4
E8,28.753203094005585,3.0,16006.0,0.03906250014551915,ET,3.0,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,2.092050209205021,0.09759999848008155,5.601562520867446,12
E8,9.626460123062134,3.3333333333333335,16006.0,0.04687500017462298,ET,5.0,2557.0,0.02115244309419341,1741.0,0.013908726725220914,6.097560975609756,0.3050882380645284,2.5625000095460564,4
E8,,,14934.0,0.0,ET,,3808.0,0.017214780658946115,1602.9166666666667,0.011353049160219642,0.0,0.0,0.7656250028521754,12
E8,,,13934.0,0.0,ET,,4741.0,0.014933965739130098,4274.5,0.01133906322170529,0.0,0.0,0.0,2
E8,,,13934.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.046874999301508076,0
E8,,,13934.0,0.0,ET,,4741.0,0.014933965739130098,4274.5,0.01133906322170529,0.0,0.0,0.10156249848660084,2
E8,,,14934.0,0.0,ET,,,0.0,,0.0,0.0,0.0,1.3984374791616576,0
E8,13.607342302799225,3.0,14934.0,0.0390624994179234,ET,3.0,4741.0,0.014933965739130098,4274.5,0.01133906322170529,4.491017964071856,0.19756797406721155,2.609374961117283,2
E8,11.096432791815865,3.4,18386.0,0.0781249988358468,ET,5.0,,0.0,,0.0,1.079707843759924,0.06617624214028951,24.60156213340816,0
E8,8.418237566947937,3.2222222222222223,18386.0,0.07031249895226212,ET,4.0,4741.0,0.014933965739130098,4274.5,0.01133906322170529,1.028368794326241,0.050239636745458296,22.031249671708796,2
E8,7.191398501396179,3.111111111111111,14934.0,0.07031249895226212,ET,4.0,,0.0,,0.0,3.825136612021858,0.1866880776481617,5.718749914783985,0
E8,13.290960431098938,3.5714285714285716,16006.0,0.05468749918509276,ET,6.0,4741.0,0.014933965739130098,4274.5,0.01133906322170529,8.620689655172415,0.43494402714157065,2.265624966239557,2
E8,,,16006.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.2734374959254638,0
E8,,3.0,14934.0,0.00781249988358468,ET,3.0,4741.0,0.014933965739130098,4274.5,0.01133906322170529,3.4090909090909087,0.2071039720311169,0.6874999897554518,2
E8,,,16006.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.046874999301508076,0
E8,,,13934.0,0.0,ET,,4741.0,0.014933965739130098,4274.5,0.01133906322170529,0.0,0.0,0.046874999301508076,2
E8,,,13001.0,0.0,ET,,4741.0,0.014933965739130098,4274.5,0.01133906322170529,0.0,0.0,0.0,2
E8,,,13934.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.01562499976716936,0
E8,,,11318.0,0.0,ET,,4741.0,0.014933965739130098,4274.5,0.01133906322170529,0.0,0.0,0.09374999860301615,2
E8,,,11318.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.00781249988358468,0
E8,,,13934.0,0.0,ET,,4741.0,0.014933965739130098,4274.5,0.01133906322170529,0.0,0.0,0.023437499650754038,2
E8,,,14934.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E8,,,13934.0,0.0,ET,,4741.0,0.014933965739130098,4274.5,0.01133906322170529,0.0,0.0,0.0,2
E8,,,17155.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.22656249662395572,0
E8,,,17155.0,0.0,ET,,4741.0,0.014933965739130098,4274.5,0.01133906322170529,0.0,0.0,0.05468749918509276,2
E8,5.456541764736175,3.0476190476190474,18386.0,0.16406249755527827,ET,4.0,,0.0,,0.0,2.479659046881054,0.12870318995858446,20.164062199532058,0
E8,5.120454376394099,3.1666666666666665,16006.0,0.09374999860301615,ET,5.0,4741.0,0.014933965739130098,4274.5,0.01133906322170529,2.334152334152334,0.10780822325038578,12.71874981047586,2
E8,,,16006.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.00781249988358468,0
E8,,,16006.0,0.0,ET,,4741.0,0.014933965739130098,4274.5,0.01133906322170529,0.0,0.0,0.00781249988358468,2
E8,,,14934.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.08593749871943147,0
E8,12.841001033782959,3.0,14934.0,0.01562499976716936,ET,3.0,4741.0,0.014933965739130098,4274.5,0.01133906322170529,19.35483870967742,0.5840960803017604,0.24218749639112508,2
E8,,,13001.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E8,,,11318.0,0.0,ET,,4741.0,0.014933965739130098,4274.5,0.01133906322170529,0.0,0.0,0.023437499650754038,2
E8,,,9193.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E8,,,11318.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.0,0
E8,,,6065.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.1796875006693881,0
E8,,,6967.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.14062500052386895,0
E8,,,7467.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.02343750008731149,0
E8,,,6500.0,0.0,ET,,,0.0,,0.0,0.0,0.0,0.00781250002910383,0
E8,9.625647233082699,3.0714285714285716,8003.0,0.10937500040745363,ET,4.0,,0.0,,0.0,2.7849740932642484,0.1309435819497093,12.062500044936314,0
E8,11.145634651184082,3.5,7467.0,0.0781250002910383,ET,5.0,,0.0,,0.0,4.176610978520286,0.23222416725838246,6.54687502438901,0
